,CustomerID,Recency,Frequency,Monetary,R,F,M,RFM_Score,RFM_level,Kmeans cluster,Color,Advice
3538,17174.0,218,1,59.9,1,1,1,3,Promising but might Require Attention,2,green,Products advertisment via mail
3539,17175.0,45,4,1443.69,3,2,3,8,Loyal Customers,3,black,Direct social media messaging
3540,17176.0,202,1,306.13,1,1,1,3,Promising but might Require Attention,2,green,Products advertisment via mail
3541,17179.0,179,4,713.48,1,2,3,6,Loyal Customers,3,black,Direct social media messaging
3542,17180.0,57,4,783.97,2,2,3,7,Loyal Customers,3,black,Direct social media messaging
3543,17181.0,58,2,239.92,2,1,1,4,Promising but might Require Attention,2,green,Products advertisment via mail
3544,17183.0,8,7,4209.8,4,3,4,11,Best Customers,1,blue,Promotion of new offers
3545,17186.0,47,2,144.0,3,1,1,5,Loyal Customers,0,red,Huge product discount
3546,17187.0,227,1,203.95,1,1,1,3,Promising but might Require Attention,2,green,Products advertisment via mail
3547,17188.0,12,7,2474.23,4,3,4,11,Best Customers,1,blue,Promotion of new offers
3548,17189.0,107,2,383.75,2,1,2,5,Loyal Customers,2,green,Products advertisment via mail
3549,17190.0,59,2,444.74,2,1,2,5,Loyal Customers,2,green,Products advertisment via mail
3550,17191.0,29,7,2093.68,3,3,4,10,Best Customers,1,blue,Promotion of new offers
3551,17193.0,36,7,1699.3,3,3,3,9,Best Customers,1,blue,Promotion of new offers
3552,17194.0,274,2,262.62,1,1,1,3,Promising but might Require Attention,2,green,Products advertisment via mail
3553,17197.0,30,1,1013.01,3,1,3,7,Loyal Customers,0,red,Huge product discount
3554,17198.0,24,3,692.22,3,2,2,7,Loyal Customers,0,red,Huge product discount
3555,17201.0,54,1,289.78,2,1,1,4,Promising but might Require Attention,2,green,Products advertisment via mail
3556,17203.0,36,7,3983.5,3,3,4,10,Best Customers,1,blue,Promotion of new offers
3557,17204.0,176,4,1564.56,1,2,3,6,Loyal Customers,3,black,Direct social media messaging
3558,17205.0,54,1,384.08,2,1,2,5,Loyal Customers,2,green,Products advertisment via mail
3559,17206.0,54,1,204.24,2,1,1,4,Promising but might Require Attention,2,green,Products advertisment via mail
3560,17211.0,27,8,2317.22,3,4,4,11,Best Customers,1,blue,Promotion of new offers
3561,17212.0,254,1,226.85,1,1,1,3,Promising but might Require Attention,2,green,Products advertisment via mail
3562,17213.0,41,8,3331.87,3,4,4,11,Best Customers,1,blue,Promotion of new offers
3563,17214.0,61,6,1059.12,2,3,3,8,Loyal Customers,3,black,Direct social media messaging
3564,17217.0,235,1,113.5,1,1,1,3,Promising but might Require Attention,2,green,Products advertisment via mail
3565,17218.0,5,10,1951.97,4,4,3,11,Best Customers,1,blue,Promotion of new offers
3566,17219.0,32,1,114.23,3,1,1,5,Loyal Customers,0,red,Huge product discount
3567,17220.0,25,15,9789.86,3,4,4,11,Best Customers,1,blue,Promotion of new offers
3568,17221.0,8,2,334.18,4,1,2,7,Loyal Customers,0,red,Huge product discount
3569,17222.0,66,1,328.65,2,1,2,5,Loyal Customers,2,green,Products advertisment via mail
3570,17223.0,311,2,416.89,1,1,2,4,Promising but might Require Attention,2,green,Products advertisment via mail
3571,17226.0,309,1,393.49,1,1,2,4,Promising but might Require Attention,2,green,Products advertisment via mail
3572,17227.0,19,6,935.32,3,3,3,9,Best Customers,1,blue,Promotion of new offers
3573,17228.0,16,8,1906.09,4,4,3,11,Best Customers,1,blue,Promotion of new offers
3574,17229.0,97,2,318.76,2,1,2,5,Loyal Customers,2,green,Products advertisment via mail
3575,17230.0,265,9,5742.41,1,4,4,9,Best Customers,3,black,Direct social media messaging
3576,17231.0,13,10,3124.72,4,4,4,12,Best Customers,1,blue,Promotion of new offers
3577,17232.0,3,2,417.77,4,1,2,7,Loyal Customers,0,red,Huge product discount
3578,17233.0,36,1,190.88,3,1,1,5,Loyal Customers,0,red,Huge product discount
3579,17234.0,183,1,149.89,1,1,1,3,Promising but might Require Attention,2,green,Products advertisment via mail
3580,17235.0,26,2,550.06,3,1,2,6,Loyal Customers,0,red,Huge product discount
3581,17236.0,13,6,916.13,4,3,3,10,Best Customers,1,blue,Promotion of new offers
3582,17237.0,12,2,314.69,4,1,2,7,Loyal Customers,0,red,Huge product discount
3583,17238.0,3,18,4171.55,4,4,4,12,Best Customers,1,blue,Promotion of new offers
3584,17239.0,313,3,1761.64,1,2,3,6,Loyal Customers,3,black,Direct social media messaging
3585,17242.0,109,4,1915.66,2,2,3,7,Loyal Customers,3,black,Direct social media messaging
3586,17243.0,2,29,9710.85,4,4,4,12,Best Customers,1,blue,Promotion of new offers
3587,17244.0,54,1,954.9,2,1,3,6,Loyal Customers,3,black,Direct social media messaging
3588,17245.0,205,4,2396.63,1,2,4,7,Loyal Customers,3,black,Direct social media messaging
3589,17247.0,16,1,280.09,4,1,1,6,Loyal Customers,0,red,Huge product discount
3590,17248.0,121,1,318.65,2,1,2,5,Loyal Customers,2,green,Products advertisment via mail
3591,17250.0,4,2,381.97,4,1,2,7,Loyal Customers,0,red,Huge product discount
3592,17251.0,363,1,269.83,1,1,1,3,Promising but might Require Attention,2,green,Products advertisment via mail
3593,17252.0,117,2,348.91,2,1,2,5,Loyal Customers,2,green,Products advertisment via mail
3594,17253.0,19,1,178.26,3,1,1,5,Loyal Customers,0,red,Huge product discount
3595,17254.0,5,2,270.29,4,1,1,6,Loyal Customers,0,red,Huge product discount
3596,17255.0,41,2,291.48,3,1,1,5,Loyal Customers,0,red,Huge product discount
3597,17256.0,108,2,240.0,2,1,1,4,Promising but might Require Attention,2,green,Products advertisment via mail
3598,17259.0,149,2,581.23,1,1,2,4,Promising but might Require Attention,2,green,Products advertisment via mail
3599,17262.0,53,5,1253.36,2,3,3,8,Loyal Customers,3,black,Direct social media messaging
3600,17263.0,209,1,63.44,1,1,1,3,Promising but might Require Attention,2,green,Products advertisment via mail
3601,17265.0,139,2,550.01,2,1,2,5,Loyal Customers,2,green,Products advertisment via mail
3602,17266.0,3,3,296.58,4,2,1,7,Loyal Customers,0,red,Huge product discount
3603,17267.0,128,2,317.2,2,1,2,5,Loyal Customers,2,green,Products advertisment via mail
3604,17268.0,108,5,2485.69,2,3,4,9,Best Customers,3,black,Direct social media messaging
3605,17272.0,43,5,2158.52,3,3,4,10,Best Customers,1,blue,Promotion of new offers
3606,17274.0,36,1,107.82,3,1,1,5,Loyal Customers,0,red,Huge product discount
3607,17277.0,228,2,1065.35,1,1,3,5,Loyal Customers,3,black,Direct social media messaging
3608,17278.0,242,1,246.04,1,1,1,3,Promising but might Require Attention,2,green,Products advertisment via mail
3609,17279.0,58,1,187.83,2,1,1,4,Promising but might Require Attention,2,green,Products advertisment via mail
3610,17282.0,131,3,1685.46,2,2,3,7,Loyal Customers,3,black,Direct social media messaging
3611,17284.0,61,7,1654.08,2,3,3,8,Loyal Customers,3,black,Direct social media messaging
3612,17286.0,22,1,151.37,3,1,1,5,Loyal Customers,0,red,Huge product discount
3613,17287.0,27,7,1049.06,3,3,3,9,Best Customers,1,blue,Promotion of new offers
3614,17288.0,10,7,1417.63,4,3,3,10,Best Customers,1,blue,Promotion of new offers
3615,17289.0,32,3,931.02,3,2,3,8,Loyal Customers,3,black,Direct social media messaging
3616,17290.0,4,2,513.01,4,1,2,7,Loyal Customers,0,red,Huge product discount
3617,17291.0,309,1,550.8,1,1,2,4,Promising but might Require Attention,2,green,Products advertisment via mail
3618,17293.0,9,14,7301.21,4,4,4,12,Best Customers,1,blue,Promotion of new offers
3619,17295.0,29,4,679.95,3,2,2,7,Loyal Customers,0,red,Huge product discount
3620,17297.0,18,1,128.18,4,1,1,6,Loyal Customers,0,red,Huge product discount
3621,17298.0,102,2,498.42,2,1,2,5,Loyal Customers,2,green,Products advertisment via mail
3622,17299.0,12,4,656.61,4,2,2,8,Loyal Customers,0,red,Huge product discount
3623,17301.0,22,1,163.24,3,1,1,5,Loyal Customers,0,red,Huge product discount
3624,17302.0,15,5,1135.63,4,3,3,10,Best Customers,1,blue,Promotion of new offers
3625,17303.0,362,1,250.04,1,1,1,3,Promising but might Require Attention,2,green,Products advertisment via mail
3626,17306.0,11,20,8636.06,4,4,4,12,Best Customers,1,blue,Promotion of new offers
3627,17309.0,96,1,82.75,2,1,1,4,Promising but might Require Attention,2,green,Products advertisment via mail
3628,17311.0,79,2,1384.85,2,1,3,6,Loyal Customers,3,black,Direct social media messaging
3629,17312.0,139,3,644.3,2,2,2,6,Loyal Customers,2,green,Products advertisment via mail
3630,17313.0,32,1,2328.84,3,1,4,8,Loyal Customers,3,black,Direct social media messaging
3631,17314.0,25,8,2527.92,3,4,4,11,Best Customers,1,blue,Promotion of new offers
3632,17315.0,2,40,10805.44,4,4,4,12,Best Customers,1,blue,Promotion of new offers
3633,17317.0,47,4,5484.63,3,2,4,9,Best Customers,3,black,Direct social media messaging
3634,17320.0,101,3,1200.62,2,2,3,7,Loyal Customers,3,black,Direct social media messaging
3635,17321.0,9,2,657.16,4,1,2,7,Loyal Customers,0,red,Huge product discount
3636,17323.0,16,7,906.52,4,3,3,10,Best Customers,1,blue,Promotion of new offers
3637,17324.0,18,4,986.48,4,2,3,9,Best Customers,0,red,Huge product discount
3638,17325.0,281,1,96.8,1,1,1,3,Promising but might Require Attention,2,green,Products advertisment via mail
3639,17329.0,15,4,5612.67,4,2,4,10,Best Customers,1,blue,Promotion of new offers
3640,17330.0,23,2,363.9,3,1,2,6,Loyal Customers,0,red,Huge product discount
3641,17331.0,124,1,175.2,2,1,1,4,Promising but might Require Attention,2,green,Products advertisment via mail
3642,17333.0,86,1,494.25,2,1,2,5,Loyal Customers,2,green,Products advertisment via mail
3643,17334.0,303,4,1815.11,1,2,3,6,Loyal Customers,3,black,Direct social media messaging
3644,17337.0,152,4,1981.06,1,2,4,7,Loyal Customers,3,black,Direct social media messaging
3645,17338.0,18,9,6507.98,4,4,4,12,Best Customers,1,blue,Promotion of new offers
3646,17339.0,95,2,243.36,2,1,1,4,Promising but might Require Attention,2,green,Products advertisment via mail
3647,17340.0,30,12,12378.24,3,4,4,11,Best Customers,1,blue,Promotion of new offers
3648,17341.0,157,3,682.29,1,2,2,5,Loyal Customers,2,green,Products advertisment via mail
3649,17343.0,356,5,291.21,1,3,1,5,Loyal Customers,2,green,Products advertisment via mail
3650,17344.0,47,1,157.62,3,1,1,5,Loyal Customers,0,red,Huge product discount
3651,17345.0,16,4,519.69,4,2,2,8,Loyal Customers,0,red,Huge product discount
3652,17346.0,4,16,2625.85,4,4,4,12,Best Customers,1,blue,Promotion of new offers
3653,17347.0,87,1,228.96,2,1,1,4,Promising but might Require Attention,2,green,Products advertisment via mail
3654,17348.0,15,5,1151.8,4,3,3,10,Best Customers,1,blue,Promotion of new offers
3655,17349.0,180,2,106.64,1,1,1,3,Promising but might Require Attention,2,green,Products advertisment via mail
3656,17350.0,9,4,1281.32,4,2,3,9,Best Customers,0,red,Huge product discount
3657,17351.0,37,4,2017.06,3,2,4,9,Best Customers,3,black,Direct social media messaging
3658,17353.0,130,5,2377.83,2,3,4,9,Best Customers,3,black,Direct social media messaging
3659,17354.0,51,1,1393.06,3,1,3,7,Loyal Customers,0,red,Huge product discount
3660,17356.0,312,1,178.22,1,1,1,3,Promising but might Require Attention,2,green,Products advertisment via mail
3661,17357.0,25,2,384.39,3,1,2,6,Loyal Customers,0,red,Huge product discount
3662,17358.0,304,2,360.81,1,1,2,4,Promising but might Require Attention,2,green,Products advertisment via mail
3663,17359.0,12,1,127.86,4,1,1,6,Loyal Customers,0,red,Huge product discount
3664,17360.0,18,4,2266.62,4,2,4,10,Best Customers,1,blue,Promotion of new offers
3665,17361.0,50,3,488.2,3,2,2,7,Loyal Customers,0,red,Huge product discount
3666,17362.0,240,2,312.23,1,1,2,4,Promising but might Require Attention,2,green,Products advertisment via mail
3667,17364.0,1,15,12702.75,4,4,4,12,Best Customers,1,blue,Promotion of new offers
3668,17365.0,13,8,4767.36,4,4,4,12,Best Customers,1,blue,Promotion of new offers
3669,17367.0,239,1,167.55,1,1,1,3,Promising but might Require Attention,2,green,Products advertisment via mail
3670,17368.0,24,8,1878.87,3,4,3,10,Best Customers,1,blue,Promotion of new offers
3671,17370.0,73,4,443.3,2,2,2,6,Loyal Customers,2,green,Products advertisment via mail
3672,17371.0,18,3,418.4,4,2,2,8,Loyal Customers,0,red,Huge product discount
3673,17372.0,41,8,1337.18,3,4,3,10,Best Customers,1,blue,Promotion of new offers
3674,17373.0,41,4,646.92,3,2,2,7,Loyal Customers,0,red,Huge product discount
3675,17374.0,219,2,495.77,1,1,2,4,Promising but might Require Attention,2,green,Products advertisment via mail
3676,17375.0,200,3,400.1,1,2,2,5,Loyal Customers,2,green,Products advertisment via mail
3677,17376.0,71,2,203.2,2,1,1,4,Promising but might Require Attention,2,green,Products advertisment via mail
3678,17377.0,24,20,4058.32,3,4,4,11,Best Customers,1,blue,Promotion of new offers
3679,17379.0,12,1,380.92,4,1,2,7,Loyal Customers,0,red,Huge product discount
3680,17381.0,9,29,20275.61,4,4,4,12,Best Customers,1,blue,Promotion of new offers
3681,17382.0,66,1,65.4,2,1,1,4,Promising but might Require Attention,2,green,Products advertisment via mail
3682,17383.0,5,2,228.49,4,1,1,6,Loyal Customers,0,red,Huge product discount
3683,17384.0,20,2,336.4,3,1,2,6,Loyal Customers,0,red,Huge product discount
3684,17385.0,15,1,256.11,4,1,1,6,Loyal Customers,0,red,Huge product discount
3685,17386.0,8,6,2686.42,4,3,4,11,Best Customers,1,blue,Promotion of new offers
3686,17387.0,20,2,746.81,3,1,3,7,Loyal Customers,0,red,Huge product discount
3687,17388.0,78,4,1259.56,2,2,3,7,Loyal Customers,3,black,Direct social media messaging
3688,17389.0,1,36,34540.09,4,4,4,12,Best Customers,1,blue,Promotion of new offers
3689,17391.0,164,3,1318.9,1,2,3,6,Loyal Customers,3,black,Direct social media messaging
3690,17392.0,307,2,417.27,1,1,2,4,Promising but might Require Attention,2,green,Products advertisment via mail
3691,17394.0,220,1,203.87,1,1,1,3,Promising but might Require Attention,2,green,Products advertisment via mail
3692,17396.0,40,8,7330.8,3,4,4,11,Best Customers,1,blue,Promotion of new offers
3693,17397.0,23,2,681.41,3,1,2,6,Loyal Customers,0,red,Huge product discount
3694,17398.0,115,3,653.38,2,2,2,6,Loyal Customers,2,green,Products advertisment via mail
3695,17400.0,127,5,2097.84,2,3,4,9,Best Customers,3,black,Direct social media messaging
3696,17402.0,5,15,6230.21,4,4,4,12,Best Customers,1,blue,Promotion of new offers
3697,17403.0,37,1,263.92,3,1,1,5,Loyal Customers,0,red,Huge product discount
3698,17404.0,5,15,31906.82,4,4,4,12,Best Customers,1,blue,Promotion of new offers
3699,17405.0,2,4,1035.36,4,2,3,9,Best Customers,0,red,Huge product discount
3700,17406.0,334,3,2184.42,1,2,4,7,Loyal Customers,3,black,Direct social media messaging
3701,17408.0,164,1,32.65,1,1,1,3,Promising but might Require Attention,2,green,Products advertisment via mail
3702,17409.0,185,2,771.85,1,1,3,5,Loyal Customers,3,black,Direct social media messaging
3703,17410.0,17,8,1659.42,4,4,3,11,Best Customers,1,blue,Promotion of new offers
3704,17411.0,13,3,778.94,4,2,3,9,Best Customers,0,red,Huge product discount
3705,17412.0,3,13,8513.42,4,4,4,12,Best Customers,1,blue,Promotion of new offers
3706,17414.0,44,2,778.0,3,1,3,7,Loyal Customers,0,red,Huge product discount
3707,17415.0,80,1,507.84,2,1,2,5,Loyal Customers,2,green,Products advertisment via mail
3708,17416.0,30,7,6893.42,3,3,4,10,Best Customers,1,blue,Promotion of new offers
3709,17418.0,43,3,468.96,3,2,2,7,Loyal Customers,0,red,Huge product discount
3710,17419.0,12,24,23775.46,4,4,4,12,Best Customers,1,blue,Promotion of new offers
3711,17420.0,51,3,598.83,3,2,2,7,Loyal Customers,0,red,Huge product discount
3712,17422.0,17,6,1979.37,4,3,4,11,Best Customers,1,blue,Promotion of new offers
3713,17423.0,47,2,698.41,3,1,2,6,Loyal Customers,0,red,Huge product discount
3714,17425.0,20,2,759.17,3,1,3,7,Loyal Customers,0,red,Huge product discount
3715,17426.0,5,7,5044.76,4,3,4,11,Best Customers,1,blue,Promotion of new offers
3716,17427.0,72,1,100.8,2,1,1,4,Promising but might Require Attention,2,green,Products advertisment via mail
3717,17428.0,1,29,21157.47,4,4,4,12,Best Customers,1,blue,Promotion of new offers
3718,17429.0,121,4,17202.18,2,2,4,8,Loyal Customers,3,black,Direct social media messaging
3719,17430.0,33,2,265.76,3,1,1,5,Loyal Customers,0,red,Huge product discount
3720,17431.0,314,1,403.3,1,1,2,4,Promising but might Require Attention,2,green,Products advertisment via mail
3721,17432.0,19,2,365.76,3,1,2,6,Loyal Customers,0,red,Huge product discount
3722,17433.0,89,1,303.16,2,1,1,4,Promising but might Require Attention,2,green,Products advertisment via mail
3723,17434.0,3,7,2373.82,4,3,4,11,Best Customers,1,blue,Promotion of new offers
3724,17436.0,2,2,216.3,4,1,1,6,Loyal Customers,0,red,Huge product discount
3725,17438.0,254,1,388.45,1,1,2,4,Promising but might Require Attention,2,green,Products advertisment via mail
3726,17440.0,157,3,186.42,1,2,1,4,Promising but might Require Attention,2,green,Products advertisment via mail
3727,17442.0,37,6,2248.56,3,3,4,10,Best Customers,1,blue,Promotion of new offers
3728,17443.0,220,1,534.24,1,1,2,4,Promising but might Require Attention,2,green,Products advertisment via mail
3729,17444.0,148,5,4619.4,1,3,4,8,Loyal Customers,3,black,Direct social media messaging
3730,17446.0,177,2,120.9,1,1,1,3,Promising but might Require Attention,2,green,Products advertisment via mail
3731,17447.0,41,2,541.53,3,1,2,6,Loyal Customers,0,red,Huge product discount
3732,17448.0,145,1,4287.63,1,1,4,6,Loyal Customers,3,black,Direct social media messaging
3733,17449.0,3,7,2519.21,4,3,4,11,Best Customers,1,blue,Promotion of new offers
3734,17450.0,9,47,194432.39,4,4,4,12,Best Customers,1,blue,Promotion of new offers
3735,17451.0,2,7,1721.4,4,3,3,10,Best Customers,1,blue,Promotion of new offers
3736,17453.0,18,2,486.72,4,1,2,7,Loyal Customers,0,red,Huge product discount
3737,17454.0,193,5,3469.05,1,3,4,8,Loyal Customers,3,black,Direct social media messaging
3738,17455.0,204,1,131.7,1,1,1,3,Promising but might Require Attention,2,green,Products advertisment via mail
3739,17456.0,366,1,249.86,1,1,1,3,Promising but might Require Attention,2,green,Products advertisment via mail
